AT4G29010,AT5G03240
AT1G54040,AT5G12150
AT4G13920,AT5G03460
AT3G27670,AT5G07220
AT1G54100,AT5G40240
AT1G01900,AT3G28690
AT4G22820,AT5G63620
AT2G02360,AT2G05840
AT1G17170,AT3G56370
AT1G72890,AT2G05710
AT1G18330,AT3G01690
AT1G23780,AT3G59700
AT3G20500,AT5G05230
AT5G51170,AT5G55480
AT2G04880,AT5G12200
AT1G59700,AT2G31350
AT3G04090,AT3G60030
AT1G44820,AT3G43230
AT5G57610,AT5G64430
AT1G71080,AT4G10050
AT2G21620,AT3G50500
AT3G11880,AT4G32940
AT3G10770,AT3G24070
AT3G17000,AT5G65380
AT4G20110,AT4G33040
AT2G17220,AT5G13200
AT1G20696,AT1G54100
AT4G33040,AT5G45380
AT4G28780,AT5G27320
AT3G08860,AT5G05600
AT2G17220,AT4G21980
AT1G01725,AT5G05110
AT2G04780,AT2G43570
AT5G17280,AT5G53730
AT4G38730,AT5G05110
AT5G58950,AT5G66250
AT2G31820,AT4G01290
AT2G24850,AT2G27830
AT3G55470,AT4G00550
AT1G29970,AT5G46280
AT2G19350,AT4G30750
AT2G31110,AT3G27020
AT1G26620,AT5G62550
AT4G33040,AT5G35690
AT1G15880,AT1G29970
AT5G02890,AT5G63140
AT1G06080,AT5G36220
AT1G21760,AT2G31820
AT3G14130,AT3G22160
AT1G11910,AT3G46450
AT3G16190,AT4G19640
AT3G17250,AT3G54620
AT3G43440,AT4G00550
AT3G46000,AT3G55070
AT1G06400,AT1G21000
AT3G10912,AT4G05590
AT3G60640,AT5G47050
AT4G21580,AT5G62680
AT2G17880,AT4G01610
AT1G01730,AT5G55480
AT1G77370,AT5G48360
AT2G14720,AT3G56950
AT1G18270,AT5G03470
AT1G03290,AT1G54115
AT4G23140,AT4G23230
AT1G52890,AT2G30140
AT3G06860,AT5G66250
AT2G28200,AT3G51130
AT3G16190,AT3G19420
AT2G18600,AT4G21980
AT1G60490,AT1G71950
AT1G79270,AT3G56200
AT1G17530,AT2G46550
AT1G74410,AT2G25060
AT2G30440,AT3G19010
AT3G50500,AT3G52710
AT3G61200,AT5G54940
AT2G27402,AT3G01170
AT3G02110,AT3G14130
AT1G04860,AT3G19420
AT2G22800,AT5G01015
AT3G05690,AT4G38260
AT1G15100,AT5G07220
AT4G15530,AT5G53350
AT4G35580,AT5G11970
AT5G11110,AT5G20910
AT2G38800,AT3G27110
AT1G65580,AT5G45130
AT2G27190,AT4G24690
AT4G32150,AT5G21020
AT1G55280,AT3G28100
AT1G22160,AT2G05380
AT1G60490,AT5G06370
AT4G13340,AT4G14710
AT1G13390,AT2G44040
AT1G12810,AT2G15310
AT1G54100,AT5G07470
AT3G01400,AT3G50500
AT3G22790,AT4G16190
AT4G12300,AT4G18930
AT1G03290,AT1G21400
AT3G52710,AT4G01290
AT2G29550,AT5G18110
AT3G61200,AT4G22260
AT5G03470,AT5G37070
AT1G05840,AT1G15880
AT1G13360,AT3G15580
AT1G01820,AT1G15890
AT3G25585,AT5G42300
AT1G77770,AT5G64230
AT4G29160,AT5G39030
AT1G16240,AT1G59700
AT2G24540,AT4G38850
AT2G42790,AT3G27110
AT1G07640,AT5G13550
AT3G14760,AT3G51370
AT2G16720,AT3G06210
AT3G27670,AT5G41410
AT1G54100,AT3G51370
AT4G05320,AT4G16520
AT4G31920,AT5G58950
AT3G50500,AT4G05530
AT1G14250,AT2G41700
AT3G51730,AT5G27150
AT1G01490,AT3G46940
AT4G02060,AT5G12200
AT5G53330,AT5G58730
AT5G12200,AT5G40780
AT1G74410,AT3G19990
AT4G05590,AT5G64430
AT1G18470,AT2G26230
AT1G07230,AT5G14680
AT1G55330,AT2G04780
AT3G54140,AT5G54250
AT1G76960,AT3G23000
AT3G13110,AT3G15353
AT1G78670,AT5G01370
AT1G43890,AT4G00550
AT1G04400,AT5G64170
AT1G13390,AT4G23010
AT1G31820,AT5G27930
AT4G28390,AT4G35750
AT3G51630,AT5G48360
AT2G46600,AT5G64170
AT4G36988,AT5G40720
AT2G02360,AT3G46060
AT3G14130,AT3G51330
AT1G01650,AT1G12810
AT1G51270,AT1G55850
AT1G02220,AT1G23440
AT4G38240,AT5G23400
AT2G26740,AT5G02880
AT1G49670,AT4G20330
AT1G66920,AT3G15510
AT3G12800,AT4G01840
AT4G04470,AT5G42560
AT2G23610,AT3G61080
AT2G38800,AT3G06860
AT3G21790,AT5G05110
AT1G53520,AT3G09870
AT3G22380,AT4G32850
AT1G51200,AT1G55850
AT1G21920,AT2G35680
AT2G31110,AT5G46760
AT2G26800,AT5G42560
AT2G31350,AT5G05760
AT1G61620,AT1G79590
AT1G65000,AT4G05590
AT1G26690,AT4G16420
AT1G53570,AT2G44140
AT1G67360,AT3G17250
AT1G30270,AT2G05630
AT5G27600,AT5G37070
AT3G03120,AT4G21580
AT2G43060,AT5G07030
AT1G62710,AT4G22820
AT3G23890,AT5G58950
AT1G79520,AT5G38710
AT1G77920,AT3G07540
AT1G51200,AT2G01680
AT4G30270,AT5G36220
AT2G42890,AT5G59420
AT3G55470,AT3G56200
AT1G23780,AT3G06210
AT1G23780,AT3G47420
AT3G07540,AT5G04850
AT1G07440,AT2G32010
AT4G17840,AT5G52880
AT1G43890,AT3G08690
AT1G65980,AT3G55830
AT2G45510,AT5G48490
AT3G23840,AT5G67520
AT1G21000,AT5G58350
AT1G79270,AT2G19830
AT2G39780,AT2G41700
AT1G54130,AT3G03120
AT1G56050,AT5G16250
AT2G33330,AT5G03460
AT5G53350,AT5G54250
AT1G24148,AT2G04890
AT1G53580,AT5G05110
AT2G43540,AT4G22260
AT1G56700,AT3G07540
AT1G22930,AT4G29010
AT5G20910,AT5G49900
AT2G35940,AT5G38710
AT3G23280,AT3G47420
AT4G19040,AT4G37880
AT4G26080,AT5G56190
AT1G21760,AT3G61200
AT3G01690,AT5G35170
AT1G54575,AT1G60490
AT1G03290,AT5G51560
AT1G23780,AT4G18210
AT1G04860,AT5G42560
AT1G06400,AT3G08690
AT1G16890,AT5G13180
AT4G00165,AT4G37800
AT4G37450,AT5G60020
AT3G09770,AT4G02740
AT5G27930,AT5G46280
AT2G05310,AT5G07690
AT1G56460,AT2G04890
AT2G21620,AT4G21980
AT1G67360,AT5G17860
AT3G03520,AT5G43450
AT3G06170,AT3G46450
AT3G26590,AT4G31920
AT2G46600,AT3G20250
AT3G28050,AT4G18210
AT1G21410,AT5G38710
AT1G23780,AT3G23280
AT1G69450,AT3G26170
AT1G70820,AT4G04330
AT4G03450,AT4G29190
AT2G18170,AT5G45130
AT2G33770,AT5G43780
AT1G54575,AT2G29550
AT2G27190,AT3G63200
AT1G20693,AT1G71040
AT3G11010,AT5G10760
AT1G23780,AT2G31350
AT2G15080,AT3G61540
AT1G01360,AT4G38260
AT3G62330,AT5G13810
AT4G27410,AT4G27410
AT1G07230,AT1G10970
AT1G13960,AT4G18580
AT3G20500,AT3G43230
AT1G80180,AT4G29190
AT1G21000,AT5G05110
AT1G54115,AT3G19270
AT4G07390,AT5G47140
AT3G23540,AT3G44880
AT3G46060,AT5G17860
AT1G04400,AT3G19990
AT3G14650,AT3G28080
AT2G15050,AT5G20935
AT1G32340,AT2G05840
AT1G24575,AT5G17450
AT1G53580,AT1G54575
AT4G22820,AT5G15400
AT1G72890,AT4G25900
AT5G41350,AT5G47050
AT2G43820,AT5G09620
AT1G77370,AT2G46600
AT1G32230,AT4G17550
AT1G20450,AT4G25180
AT2G16850,AT3G07320
AT1G47960,AT5G27600
AT2G18170,AT3G43230
AT1G29970,AT5G26600
AT3G46060,AT5G37600
AT2G02760,AT3G08870
AT1G02740,AT1G07090
AT2G04050,AT4G25900
AT1G21410,AT5G53730
AT2G38800,AT2G46550
AT2G47600,AT5G01800
AT1G58030,AT5G47050
AT1G07750,AT1G21680
AT1G08460,AT4G23800
AT1G54100,AT2G30440
AT2G16720,AT4G23010
AT2G33150,AT4G15530
AT1G47960,AT2G44140
AT2G45970,AT3G26600
AT3G53120,AT3G62590
AT5G43780,AT5G66750
AT1G09910,AT2G36320
AT2G04570,AT3G20260
AT2G33770,AT3G48320
AT3G14650,AT3G62410
AT3G26290,AT4G16190
AT1G58235,AT4G19420
AT3G22740,AT5G54940
AT3G24740,AT4G14990
AT5G51170,AT5G62700
AT3G56310,AT5G06370
AT1G54100,AT4G17720
AT3G46060,AT5G11060
AT1G65580,AT4G24220
AT1G64360,AT4G16190
AT1G72120,AT2G15230
AT3G12740,AT5G23490
AT3G18770,AT5G60460
AT4G17840,AT5G63620
AT3G08650,AT3G54290
AT3G27360,AT5G48490
AT2G42790,AT5G26600
AT2G41090,AT5G33280
AT1G12970,AT4G11360
AT4G03450,AT5G22290
AT2G27830,AT5G01015
AT4G16190,AT5G66250
AT2G22800,AT4G36210
AT1G10970,AT1G80290
AT1G23780,AT2G14720
AT2G43540,AT5G37070
AT3G13060,AT4G02050
AT2G44040,AT5G63620
AT1G09240,AT1G68740
AT1G22160,AT1G23050
AT3G16850,AT4G25100
AT1G13390,AT2G46550
AT4G19810,AT4G23290
AT1G03290,AT5G26600
AT2G46550,AT4G26980
AT1G22070,AT2G29120
AT4G08900,AT5G46250
AT2G25060,AT4G22750
AT3G28050,AT5G09620
AT3G07320,AT4G08540
AT3G46000,AT5G02790
AT1G50570,AT5G18110
AT1G16840,AT3G20620
AT1G33110,AT5G25540
AT2G27830,AT3G05690
AT2G37970,AT4G21980
AT3G17250,AT4G22820
AT2G44140,AT3G63310
AT1G20850,AT3G51430
AT1G66970,AT2G39930
AT4G13920,AT4G34230
AT3G51370,AT5G59960
AT1G75400,AT4G25180
AT2G41705,AT3G28540
AT1G21920,AT2G04240
AT4G38540,AT5G03630
AT1G07590,AT4G27960
AT2G19350,AT4G22260
AT1G16590,AT4G27990
AT2G20920,AT3G12800
AT1G15310,AT5G62700
AT1G30270,AT3G18770
AT2G02390,AT3G17770
AT4G01290,AT4G12070
AT1G09240,AT1G61620
AT1G68740,AT5G57610
AT3G20250,AT4G02060
AT1G07220,AT2G03890
AT1G60440,AT4G00550
AT3G06860,AT5G61500
AT1G64360,AT2G02360
AT5G06370,AT5G29000
AT1G12810,AT1G47960
AT1G79270,AT4G37310
AT4G04800,AT5G63905
AT3G03870,AT3G26210
AT4G15260,AT5G58350
AT4G33565,AT5G40720
AT3G09030,AT4G31170
AT1G67360,AT5G14640
AT1G29160,AT1G75180
AT1G64142,AT3G25610
AT1G62840,AT3G20910
AT3G56200,AT5G47860
AT5G14390,AT5G48810
AT2G14720,AT4G23010
AT1G04140,AT5G64170
AT1G32230,AT5G57900
AT1G64142,AT5G61820
AT4G26455,AT5G27860
AT2G33470,AT3G24480
AT1G65720,AT3G11397
AT5G43320,AT5G58950
AT2G18050,AT3G19290
AT2G23120,AT4G13530
AT3G04350,AT3G62590
AT3G19270,AT4G16190
AT1G20693,AT5G46280
AT1G73980,AT5G47860
AT1G15740,AT3G26170
AT1G10940,AT1G53030
AT5G26040,AT5G58350
AT5G07220,AT5G64020
AT3G12800,AT5G57050
AT1G73680,AT3G06210
AT1G12970,AT4G26450
AT3G26170,AT5G22300
AT5G53350,AT5G63620
AT1G20225,AT5G26600
AT1G04820,AT1G69770
AT3G14270,AT4G38730
AT1G02340,AT2G43060
AT1G09240,AT1G33970
AT2G26740,AT4G05020
AT1G07620,AT1G48490
AT3G01400,AT3G05690
AT3G07870,AT5G51750
AT1G04780,AT1G73680
AT1G52890,AT5G41990
AT1G17160,AT5G01880
AT1G34190,AT3G08870
AT1G71950,AT5G49890
AT1G15310,AT2G45470
AT2G33770,AT5G27280
AT3G22160,AT5G13180
AT3G26100,AT3G53120
AT2G35060,AT4G37520
AT3G23280,AT3G59700
AT1G03380,AT5G52880
AT2G17420,AT4G16210
AT1G04860,AT4G12070
AT1G60440,AT4G17720
AT3G26180,AT5G45040
AT1G73700,AT2G39030
AT4G17790,AT5G41400
AT2G14720,AT5G25540
AT3G19550,AT3G55470
AT1G10940,AT5G06150
AT3G13910,AT3G25610
AT2G02040,AT3G43230
AT3G01100,AT5G41350
AT1G78670,AT5G06150
AT3G09030,AT5G54960
AT3G26170,AT3G51890
AT1G11545,AT2G13820
AT1G79520,AT4G27830
AT2G35940,AT4G16790
AT3G17650,AT4G14400
AT5G01800,AT5G41400
AT5G05760,AT5G58950
AT1G62810,AT5G03630
AT1G23330,AT5G64370
AT3G05690,AT3G25610
AT1G64720,AT5G66590
AT3G07320,AT3G14760
AT2G39970,AT4G27830
AT4G02050,AT5G06150
AT4G20940,AT5G01015
AT3G03120,AT3G23920
AT2G31820,AT3G12040
AT4G26450,AT5G12390
AT4G27745,AT5G23490
AT1G79520,AT4G19640
AT2G14890,AT5G43320
AT1G20225,AT4G38260
AT2G41900,AT5G54390
AT1G01725,AT5G36220
AT5G01820,AT5G17380
AT1G04400,AT3G27670
AT3G18770,AT3G46940
AT1G13390,AT5G22300
AT4G33565,AT5G05230
AT4G25640,AT5G35690
AT3G22370,AT5G64430
AT1G51200,AT5G66790
AT2G02360,AT4G22740
AT1G60490,AT5G26240
AT2G35830,AT2G41940
AT3G19550,AT4G19960
AT4G08900,AT5G25900
AT1G21410,AT4G21580
AT3G09020,AT5G43450
AT1G04400,AT3G04930
AT1G69570,AT5G13370
AT1G09750,AT1G65820
AT1G04860,AT3G10300
AT1G35190,AT5G20910
AT1G56700,AT4G04470
AT2G42890,AT5G49900
AT3G17020,AT5G56260
AT1G76390,AT2G05630
AT2G17420,AT3G02740
AT3G52240,AT5G08280
AT1G14400,AT5G64430
AT4G27745,AT5G66250
AT1G18470,AT3G19550
AT2G18600,AT2G42010
AT1G32230,AT4G20410
AT2G01650,AT5G53120
AT1G35190,AT2G31110
AT3G19550,AT3G45010
AT1G04440,AT5G27150
AT2G31110,AT3G25585
AT3G22120,AT5G10930
AT3G03870,AT3G06170
AT1G13960,AT1G64142
AT2G15570,AT2G37760
AT5G07100,AT5G55730
AT1G20225,AT3G23280
AT3G56310,AT5G39590
AT1G04440,AT5G54080
AT1G18720,AT5G63620
AT2G04240,AT5G63620
AT1G07080,AT3G13062
AT1G15880,AT3G61200
AT3G60690,AT4G33040
AT4G27745,AT5G01800
AT1G77920,AT3G56200
AT1G03380,AT4G03030
AT2G39970,AT5G62680
AT3G15570,AT5G64770
AT3G21790,AT5G49900
AT2G31110,AT3G07540
AT1G03380,AT5G61760
AT1G15880,AT5G11600
AT1G11210,AT3G51330
AT2G05840,AT5G17700
AT1G07620,AT3G55470
AT1G33102,AT3G62650
AT1G04780,AT2G46680
AT3G45140,AT3G50750
AT1G27320,AT1G32230
AT3G01520,AT5G48810
AT3G17250,AT5G06370
AT2G27830,AT3G13910
AT1G10340,AT2G47130
AT3G03470,AT5G64430
AT1G44820,AT2G15570
AT1G23440,AT2G02390
AT1G55265,AT5G04850
AT1G70900,AT5G39030
AT4G36988,AT5G45380
AT1G65580,AT4G11600
AT3G08860,AT4G00550
AT1G21680,AT3G14620
AT2G45470,AT3G47420
AT1G15740,AT5G64190
AT2G39270,AT5G27600
AT3G01720,AT5G21020
AT1G10865,AT1G26690
AT3G03440,AT5G35690
AT3G04090,AT3G20620
AT3G50500,AT4G30750
AT5G20620,AT5G27150
AT1G05060,AT2G43720
AT1G61620,AT3G46060
AT2G46690,AT4G29110
AT1G76920,AT5G61530
AT2G37570,AT4G38240
AT3G60640,AT5G53330
AT2G33380,AT4G16760
AT1G20450,AT1G70160
AT3G48780,AT4G04470
AT2G25450,AT3G03470
AT1G21770,AT4G20410
AT1G15890,AT4G29190
AT1G29430,AT5G25190
AT4G00550,AT5G58060
AT1G22850,AT3G53420
AT2G25060,AT4G03030
AT2G21620,AT3G57770
AT3G23540,AT5G66250
AT4G05530,AT4G33040
AT5G03390,AT5G67520
AT1G73680,AT3G22370
AT3G19290,AT3G28690
AT5G51750,AT5G57630
AT3G26280,AT5G20630
AT1G62810,AT4G18930
AT2G05990,AT4G33040
AT1G12810,AT5G53120
AT1G10940,AT1G65000
AT2G17710,AT5G01320
AT3G03520,AT4G29110
AT3G56810,AT5G01370
AT1G54575,AT3G57770
AT4G14600,AT4G35580
AT1G53580,AT5G27150
AT1G12810,AT4G05530
AT3G20620,AT5G40780
AT1G01360,AT3G24740
AT1G18720,AT1G70160
AT1G57820,AT5G45380
AT3G17840,AT5G05110
AT1G79270,AT3G21790
AT2G04880,AT4G02740
AT3G02740,AT3G50910
AT3G18770,AT5G40780
AT1G19960,AT3G50750
AT3G23540,AT4G19700
AT3G59950,AT4G17830
AT1G10690,AT1G64230
AT1G55265,AT4G27020
AT1G64142,AT4G38260
AT2G47890,AT4G32940
AT3G23280,AT5G38210
AT1G44750,AT4G02080
AT5G61640,AT5G64430
AT1G21000,AT1G76920
AT1G05840,AT2G13820
AT2G18600,AT5G20910
AT2G42790,AT3G46060
AT1G33110,AT3G22370
AT1G15880,AT1G52880
AT3G24200,AT4G38360
AT3G13060,AT4G19670
AT1G33110,AT3G19420
AT1G09200,AT4G05590
AT3G17770,AT5G41990
AT3G17000,AT5G27350
AT1G02740,AT5G10760
AT1G35190,AT5G46760
AT2G32480,AT3G28130
AT1G33050,AT1G72970
AT1G10940,AT1G78200
AT1G21410,AT4G24220
AT4G35860,AT5G63850
AT1G04140,AT1G53030
AT1G15230,AT5G22000
AT1G21760,AT5G63030
AT1G15230,AT4G05190
AT2G22660,AT3G20770
AT3G16650,AT4G26910
AT1G12970,AT3G13910
AT1G31280,AT2G16720
AT1G22160,AT2G01680
AT1G54340,AT4G19040
AT1G71040,AT3G22120
AT3G03470,AT4G16190
AT1G04780,AT5G11110
AT1G04780,AT5G07220
AT1G54340,AT1G57820
AT3G18770,AT4G26160
AT3G03870,AT3G23280
AT1G75250,AT2G34070
AT3G05937,AT4G19700
AT3G55880,AT5G64430
AT1G63800,AT2G19830
AT1G04860,AT4G36210
AT1G43890,AT5G15400
AT2G43540,AT5G55860
AT4G16210,AT5G55860
AT1G34190,AT3G19290
AT2G26740,AT2G31350
AT3G49490,AT3G54480
AT1G13360,AT5G04920
AT1G51200,AT3G48680
AT3G01470,AT5G42560
AT1G08460,AT1G51200
AT1G20225,AT3G28050
AT3G18770,AT5G66160
AT3G23280,AT5G27600
AT2G04240,AT2G04880
AT4G37880,AT5G54940
AT5G55220,AT5G62700
AT1G20696,AT4G12420
AT2G22660,AT5G64020
AT3G59950,AT5G02880
AT1G74670,AT5G02760
AT5G09660,AT5G35170
AT1G55265,AT2G41220
AT3G07540,AT4G24690
AT3G27020,AT5G38710
AT1G01730,AT4G08540
AT1G15880,AT3G15510
AT1G58030,AT3G17840
AT1G44770,AT5G04920
AT4G36570,AT5G38210
AT1G67810,AT2G01650
AT1G77450,AT2G47270
AT5G42560,AT5G56150
AT1G51760,AT3G51630
AT2G31380,AT5G09660
AT1G60490,AT5G40240
AT3G20250,AT5G61640
AT2G39270,AT5G48360
AT1G53570,AT3G50910
AT2G43820,AT5G27520
AT3G01470,AT3G04090
AT1G20696,AT3G49780
AT2G42890,AT3G07700
AT5G04920,AT5G58950
AT1G26690,AT3G45620
AT1G07620,AT3G05937
AT2G47710,AT3G23600
AT5G41410,AT5G60360
AT1G10500,AT5G01800
AT1G10210,AT2G43970
AT1G45976,AT5G54080
AT4G30750,AT4G33540
AT1G48490,AT4G17720
AT1G09750,AT1G58030
AT3G17770,AT3G24740
AT3G44880,AT4G39955
AT1G17745,AT5G25250
AT4G13920,AT4G33040
AT3G14100,AT5G22000
AT1G19960,AT2G41090
AT4G11360,AT5G66250
AT1G07620,AT1G61620
AT1G28580,AT1G51760
AT1G22070,AT5G53420
AT1G65980,AT3G14230
AT1G16240,AT5G41410
AT3G11410,AT3G17810
AT1G18720,AT4G25640
AT3G06860,AT3G23920
AT1G28580,AT3G52710
AT2G17840,AT3G46450
AT2G31510,AT3G45300
AT3G08860,AT4G15260
AT2G31820,AT5G26340
AT3G03120,AT5G49900
AT3G06170,AT3G22160
AT3G56170,AT5G38710
AT2G25060,AT5G64170
AT1G20350,AT5G51560
AT4G10590,AT5G41560
AT3G23920,AT3G28100
AT1G44750,AT4G35580
AT5G02020,AT5G48490
AT2G39000,AT4G19670
AT1G56700,AT4G33910
AT3G26500,AT3G51890
AT1G48490,AT5G37600
AT5G03240,AT5G06150
AT1G50010,AT3G03470
AT1G52200,AT5G11670
AT1G10865,AT2G29120
AT2G45630,AT5G55860
AT2G20900,AT2G30140
AT3G51630,AT5G53030
AT1G21000,AT5G07220
AT1G72830,AT3G20250
AT3G61890,AT5G18660
AT3G51890,AT3G59700
AT1G70160,AT3G19895
AT1G47960,AT4G27830
AT1G67360,AT5G49570
AT4G26270,AT5G45380
AT2G02760,AT4G17550
AT1G65720,AT5G62700
AT1G01900,AT2G24850
AT1G12810,AT4G22260
AT3G07540,AT4G29010
AT3G46450,AT5G18110
AT1G20225,AT4G26980
AT2G13610,AT5G51750
AT1G12970,AT1G71040
AT4G25640,AT5G36220
AT2G24360,AT5G01320
AT2G42890,AT3G59950
AT1G64142,AT5G01320
AT1G20450,AT5G53120
AT2G32260,AT4G11360
AT1G14250,AT5G51070
AT1G01240,AT5G61820
AT1G51270,AT1G75090
AT1G13280,AT3G44450
AT1G75380,AT2G32870
AT2G28840,AT4G29190
AT1G13470,AT3G48080
AT4G21980,AT5G05110
AT1G01470,AT3G09390
AT1G69790,AT2G15310
AT1G51550,AT3G27250
AT1G54100,AT1G57820
AT1G54290,AT3G27670
AT2G04240,AT2G43540
AT1G10865,AT3G28690
AT2G32700,AT5G11600
AT2G02760,AT3G10770
AT1G04400,AT5G60360
AT1G01470,AT1G44750
AT3G60190,AT4G26160
AT1G68300,AT3G13910
AT4G38360,AT5G24320
AT2G02360,AT2G38170
AT3G15680,AT5G03240
AT2G42890,AT4G39090
AT2G27830,AT3G14760
AT3G52240,AT4G38240
AT3G51370,AT4G23800
AT3G02910,AT4G22240
AT1G14400,AT4G30270
AT4G22740,AT4G24690
AT2G35940,AT3G60640
AT4G29010,AT5G54940
AT1G77450,AT3G59700
AT1G71130,AT2G25450
AT2G24180,AT2G33330
AT2G14720,AT2G37570
AT2G26695,AT4G30530
AT1G71130,AT3G19895
AT1G03290,AT2G26560
AT2G18170,AT3G44880
AT1G03380,AT1G70810
AT1G54100,AT5G41350
AT3G28050,AT5G25540
AT1G15310,AT4G19960
AT2G18600,AT5G59420
AT1G64142,AT5G03470
AT2G47180,AT4G13250
AT2G17290,AT5G04930
AT3G61080,AT5G66590
AT2G30250,AT2G45470
AT3G45010,AT5G20910
AT2G44100,AT3G24480
AT1G64142,AT5G64430
AT1G20450,AT5G55860
AT1G04400,AT1G14340
AT2G01540,AT4G29010
AT3G22550,AT5G61520
AT3G43230,AT3G51730
AT1G53030,AT4G25180
AT3G23280,AT4G12290
AT1G64360,AT5G02880
AT1G21760,AT3G03470
AT2G22430,AT5G10430
AT3G17000,AT4G24220
AT1G70900,AT1G76180
AT5G60890,AT5G61660
AT1G15100,AT4G13180
AT3G15680,AT4G36210
AT1G21000,AT1G64142
AT1G77920,AT3G11880
AT5G63850,AT5G64370
AT1G23205,AT2G23560
AT3G49490,AT3G51370
AT1G11210,AT5G45380
AT3G07700,AT4G27745
AT4G17790,AT4G26080
AT1G66200,AT1G73630
AT3G12580,AT3G50910
AT1G03850,AT5G59420
AT1G10690,AT2G47890
AT3G03120,AT5G07470
AT3G27820,AT5G64250
AT4G02060,AT5G35740
AT2G25200,AT3G17650
AT2G15310,AT4G04800
AT2G29320,AT3G13110
AT4G14600,AT4G31170
AT1G01470,AT1G03380
AT4G38540,AT5G09440
AT1G13280,AT3G19850
AT3G20770,AT5G18120
AT3G22460,AT5G57655
AT4G22330,AT4G38260
AT4G22820,AT5G14940
AT5G38210,AT5G40780
AT5G03460,AT5G63030
AT1G18270,AT5G49890
AT1G09750,AT1G48490
AT1G21920,AT3G01400
AT1G44770,AT4G19960
AT2G33330,AT3G20250
AT3G51370,AT4G22330
AT1G07620,AT3G20910
AT1G53030,AT4G05530
AT2G05710,AT2G24180
AT1G06400,AT2G32260
AT1G02730,AT5G07100
AT4G39955,AT5G37600
AT4G28310,AT5G46280
AT1G07620,AT1G22330
AT1G56700,AT4G29160
AT2G04570,AT5G35740
AT1G35190,AT3G54480
AT2G18170,AT3G53120
AT4G08540,AT5G39320
AT1G21000,AT3G11880
AT1G74410,AT3G26290
AT4G14990,AT5G55860
AT2G29990,AT2G34655
AT3G62550,AT4G27990
AT2G37760,AT5G05760
AT1G25450,AT4G05190
AT3G60640,AT5G38240
AT1G22930,AT3G54480
AT3G20770,AT5G07220
AT2G30440,AT4G30750
AT4G22740,AT4G25180
AT2G45980,AT5G64430
AT1G43700,AT1G69360
AT4G00955,AT4G23230
AT1G65000,AT1G72830
AT3G17840,AT5G60360
AT1G31280,AT1G32230
AT1G48430,AT4G29110
AT1G18270,AT3G28100
AT1G62810,AT3G55830
AT3G08650,AT3G24200
AT1G34300,AT5G24380
AT2G35940,AT2G42790
AT1G18470,AT4G22820
AT2G25625,AT3G52150
AT1G30500,AT3G55560
AT1G16890,AT5G61820
AT4G10590,AT5G18640
AT5G05760,AT5G12390
AT5G23490,AT5G35460
AT1G11545,AT5G51560
AT1G04140,AT5G57815
AT3G23890,AT4G12300
AT2G20900,AT3G04040
AT5G17550,AT5G19590
AT3G48000,AT5G35560
AT1G55920,AT3G01470
AT2G41220,AT5G62200
AT1G69790,AT2G39050
AT4G05020,AT5G17000
AT3G53190,AT5G03170
AT1G09200,AT4G21980
AT1G64360,AT5G26600
AT1G65720,AT5G46760
AT2G35940,AT5G05760
AT1G79520,AT5G46180
AT1G17170,AT2G24180
AT1G71950,AT5G41350
AT2G37200,AT3G48530
AT2G43540,AT3G56950
AT3G15510,AT5G40780
AT4G04470,AT5G15400
AT4G32850,AT5G20280
AT5G21020,AT5G27320
AT5G24210,AT5G43320
AT1G06400,AT1G20693
AT1G69870,AT3G19550
AT1G10865,AT5G21020
AT4G16790,AT5G58060
AT1G45145,AT5G52450
AT2G04780,AT3G07320
AT5G03210,AT5G62700
AT2G29120,AT5G41960
AT4G19860,AT5G04850
AT1G09200,AT3G06860
AT1G76180,AT4G14990
AT4G39180,AT5G21020
AT3G22370,AT4G19040
AT1G30270,AT5G47050
AT1G43700,AT5G16630
AT2G46550,AT5G20280
AT2G22660,AT2G43540
AT1G04780,AT3G48780
AT2G14720,AT3G51430
AT2G43320,AT4G20330
AT1G12810,AT5G11680
AT2G33380,AT5G40690
AT1G60490,AT4G19860
AT4G21580,AT5G02880
AT5G39590,AT5G58350
AT2G25625,AT4G18580
AT1G35190,AT5G54080
AT1G45145,AT3G10300
AT1G55265,AT4G16760
AT3G26510,AT4G13810
AT3G62330,AT5G35460
AT4G01290,AT5G50400
AT1G57820,AT1G59700
AT2G43540,AT4G16790
AT1G16840,AT1G75400
AT1G62810,AT5G18370
AT1G55280,AT5G57610
AT2G04039,AT3G16850
AT5G13200,AT5G17760
AT4G25180,AT4G30750
AT1G06080,AT4G19420
AT3G10770,AT4G31080
AT4G11360,AT5G51750
AT1G17530,AT2G13820
AT1G23780,AT2G45630
AT1G43890,AT3G28050
AT1G06400,AT4G15530
AT5G07470,AT5G41350
AT4G14990,AT5G49570
AT5G07470,AT5G11110
AT1G12970,AT4G29210
AT2G39050,AT5G55860
AT2G24180,AT5G64430
AT3G01100,AT4G33910
AT2G16050,AT3G15580
AT3G14100,AT5G43320
AT3G20620,AT5G35690
AT1G02860,AT3G07730
AT2G15570,AT4G37520
AT1G06400,AT5G47560
AT1G13650,AT3G08860
AT3G14620,AT5G47790
AT1G74410,AT4G25640
AT1G18470,AT1G21550
AT1G15100,AT3G13672
AT3G60190,AT5G36220
AT4G01580,AT5G18430
AT4G22740,AT5G37070
AT1G18250,AT3G15510
AT1G68740,AT4G12070
